replication,learner,fe_estimate,dml_estimate,difference
101,Neural net,0.0554410104093733,0.0242953595483373,0.031145650861036
101,Random forest,0.0554410104093733,0.0330421627462196,0.0223988476631536
102,Elastic net,0.0610751869523466,0.0209184480128263,0.0401567389395203
102,Lasso,0.0610751869523466,0.0203331676708918,0.0407420192814548
102,Neural net,0.0610751869523466,0.0223570548486122,0.0387181321037344
102,Random forest,0.0610751869523466,0.0419266115518335,0.0191485754005131
103,Elastic net,0.0700073527195404,0.0094000684331881,0.0606072842863523
103,Lasso,0.0700073527195404,0.00940026812651195,0.0606070845930285
103,Neural net,0.0700073527195404,0.0141933692826113,0.0558139834369291
103,Random forest,0.0700073527195404,-0.00248715074286788,0.0724945034624083
104,Elastic net,0.0465045892839584,0.0323299380301474,0.014174651253811
104,Lasso,0.0465045892839584,0.0319735329903815,0.014531056293577
104,Neural net,0.0465045892839584,0.0346601339820782,0.0118444553018803
104,Random forest,0.0465045892839584,0.0184492037040227,0.0280553855799357
105,Elastic net,0.0392627159523227,0.00993512656392667,0.029327589388396
105,Lasso,0.0392627159523227,0.0124194219654161,0.0268432939869066
105,Neural net,0.0392627159523227,0.0283211937790719,0.0109415221732508
105,Random forest,0.0392627159523227,0.0301126349772716,0.00915008097505111
106,Elastic net,0.0437132550774342,0.0238642254941459,0.0198490295832883
106,Lasso,0.0437132550774342,0.0242983975646055,0.0194148575128287
106,Neural net,0.0437132550774342,0.0217036526373139,0.0220096024401203
106,Random forest,0.0437132550774342,0.0360462858929721,0.00766696918446214
107,Elastic net,0.0648321940699509,0.0310543081912422,0.0337778858787087
107,Lasso,0.0648321940699509,0.0301344316458434,0.0346977624241074
107,Neural net,0.0648321940699509,0.0340170377467804,0.0308151563231704
107,Random forest,0.0648321940699509,0.0354388505167336,0.0293933435532172
108,Elastic net,0.0380655040037072,0.0190009704232973,0.0190645335804098
108,Lasso,0.0380655040037072,0.0192017028840213,0.0188638011196859
108,Neural net,0.0380655040037072,0.0238667871009144,0.0141987169027928
108,Random forest,0.0380655040037072,0.024773087576492,0.0132924164272151
109,Elastic net,0.0450820705364584,0.0439089376812611,0.00117313285519723
109,Lasso,0.0450820705364584,0.0432205463611671,0.00186152417529128
109,Neural net,0.0450820705364584,0.0411265074716535,0.0039555630648049
109,Random forest,0.0450820705364584,0.0575697145474248,-0.0124876440109664
110,Elastic net,0.0788050073743679,0.0351509212316381,0.0436540861427298
110,Lasso,0.0788050073743679,0.0383146663284243,0.0404903410459436
110,Neural net,0.0788050073743679,0.0274896764223118,0.0513153309520561
110,Random forest,0.0788050073743679,0.00239627694986483,0.076408730424503
111,Elastic net,0.0371940532496101,0.0226802204784452,0.0145138327711648
111,Lasso,0.0371940532496101,0.0206230839298868,0.0165709693197233
111,Neural net,0.0371940532496101,0.0187142395664314,0.0184798136831787
111,Random forest,0.0371940532496101,0.0401535763653277,-0.00295952311571759
112,Elastic net,0.0742418716875864,0.0325194903436818,0.0417223813439047
112,Lasso,0.0742418716875864,0.0336766798515494,0.040565191836037
112,Neural net,0.0742418716875864,0.0261594533017735,0.048082418385813
112,Random forest,0.0742418716875864,0.0185089454174919,0.0557329262700945
113,Elastic net,0.0458235691983747,0.0309708142721999,0.0148527549261747
113,Lasso,0.0458235691983747,0.027983213139989,0.0178403560583857
113,Neural net,0.0458235691983747,0.0215812125904666,0.024242356607908
113,Random forest,0.0458235691983747,0.0178214841008391,0.0280020850975355
114,Elastic net,0.044513487323526,0.0355467762207704,0.00896671110275562
114,Lasso,0.044513487323526,0.0350367508832792,0.0094767364402468
114,Neural net,0.044513487323526,0.0141573798269713,0.0303561074965547
114,Random forest,0.044513487323526,0.0430927179348475,0.00142076938867854
115,Elastic net,0.0222897155915433,-0.000559556079438121,0.0228492716709814
115,Lasso,0.0222897155915433,0.000237371553029336,0.022052344038514
115,Neural net,0.0222897155915433,0.00809408994401118,0.0141956256475321
115,Random forest,0.0222897155915433,0.0187954485767809,0.00349426701476235
116,Elastic net,0.0467721938325209,0.0407523432265764,0.00601985060594446
116,Lasso,0.0467721938325209,0.0409051294843411,0.00586706434817975
116,Neural net,0.0467721938325209,0.0172544124004094,0.0295177814321115
116,Random forest,0.0467721938325209,0.0305899711839261,0.0161822226485948
117,Elastic net,0.0499586824015317,0.0386846547977972,0.0112740276037345
117,Lasso,0.0499586824015317,0.0405090074965976,0.00944967490493413
117,Neural net,0.0499586824015317,0.0276504050054066,0.0223082773961251
117,Random forest,0.0499586824015317,0.0427161728049268,0.00724250959660492
118,Elastic net,0.0635704617432988,0.0312932425437936,0.0322772191995051
118,Lasso,0.0635704617432988,0.0346460907567146,0.0289243709865842
118,Neural net,0.0635704617432988,0.0348907398030636,0.0286797219402352
118,Random forest,0.0635704617432988,0.0548534860567305,0.00871697568656828
119,Elastic net,0.0576873929048577,0.0147180764116826,0.0429693164931751
119,Lasso,0.0576873929048577,0.0166706739435745,0.0410167189612833
119,Neural net,0.0576873929048577,0.0362064727462211,0.0214809201586366
119,Random forest,0.0576873929048577,0.0243560014282008,0.0333313914766569
120,Elastic net,0.027104295181954,-0.0139031903989711,0.0410074855809251
120,Lasso,0.027104295181954,-0.014190372352348,0.041294667534302
120,Neural net,0.027104295181954,-0.0238315165656746,0.0509358117476286
120,Random forest,0.027104295181954,0.00247743657031209,0.0246268586116419
121,Elastic net,0.0390665540610609,0.0314977469719771,0.00756880708908374
121,Lasso,0.0390665540610609,0.0323401072265937,0.00672644683446717
121,Neural net,0.0390665540610609,0.0328874679262345,0.00617908613482639
121,Random forest,0.0390665540610609,0.0433474345783567,-0.00428088051729587
122,Elastic net,0.0087309213020688,0.010675049615603,-0.00194412831353418
122,Lasso,0.0087309213020688,0.0126925783058997,-0.00396165700383089
122,Neural net,0.0087309213020688,0.0169423582899722,-0.00821143698790344
122,Random forest,0.0087309213020688,0.00471948063236733,0.00401144066970148
123,Elastic net,0.048933377656365,0.0185058814446587,0.0304274962117063
123,Lasso,0.048933377656365,0.0187475795227542,0.0301857981336108
123,Neural net,0.048933377656365,0.0179823925005417,0.0309509851558233
123,Random forest,0.048933377656365,0.0266616473029087,0.0222717303534563
124,Elastic net,0.0370397097508081,0.0161067071560585,0.0209330025947496
124,Lasso,0.0370397097508081,0.0140372274397106,0.0230024823110975
124,Neural net,0.0370397097508081,0.0218266142948498,0.0152130954559582
124,Random forest,0.0370397097508081,0.0246062842435117,0.0124334255072964
125,Elastic net,0.0722640715526635,0.0242108920322845,0.048053179520379
125,Lasso,0.0722640715526635,0.0232544605768458,0.0490096109758177
125,Neural net,0.0722640715526635,0.0178120967242334,0.0544519748284301
125,Random forest,0.0722640715526635,0.0109688216619151,0.0612952498907484
126,Elastic net,0.0417403882299134,0.0178030700425344,0.023937318187379
126,Lasso,0.0417403882299134,0.0187591916552769,0.0229811965746365
126,Neural net,0.0417403882299134,-0.00557059991393067,0.0473109881438441
126,Random forest,0.0417403882299134,0.0226697032017265,0.0190706850281869
127,Elastic net,0.0797150694006493,0.0174758113346758,0.0622392580659735
127,Lasso,0.0797150694006493,0.0161449227107999,0.0635701466898494
127,Neural net,0.0797150694006493,0.00222870380629403,0.0774863655943553
127,Random forest,0.0797150694006493,0.0163832404263347,0.0633318289743146
128,Elastic net,0.0322108216629712,0.0233426133119956,0.00886820835097561
128,Lasso,0.0322108216629712,0.0229198850098117,0.00929093665315951
128,Neural net,0.0322108216629712,0.0206884269476972,0.011522394715274
128,Random forest,0.0322108216629712,0.0169953491937095,0.0152154724692617
129,Elastic net,0.0529585166377758,0.0168219739054338,0.036136542732342
129,Lasso,0.0529585166377758,0.0175645449433563,0.0353939716944195
129,Neural net,0.0529585166377758,0.0223449177947211,0.0306135988430547
129,Random forest,0.0529585166377758,0.0218805465876663,0.0310779700501095
130,Elastic net,0.0493229928868376,0.0268499458918122,0.0224730469950253
130,Lasso,0.0493229928868376,0.0254061797675569,0.0239168131192807
130,Neural net,0.0493229928868376,0.012977193725246,0.0363457991615915
130,Random forest,0.0493229928868376,0.0609628586087105,-0.0116398657218729
131,Elastic net,0.0456642227531361,0.0357868329725786,0.0098773897805575
131,Lasso,0.0456642227531361,0.0329311610818158,0.0127330616713202
131,Neural net,0.0456642227531361,0.0362991567281276,0.0093650660250085
131,Random forest,0.0456642227531361,0.047670579018787,-0.00200635626565097
132,Elastic net,0.0170320688428628,0.0219266685660899,-0.00489459972322711
132,Lasso,0.0170320688428628,0.0222486042921198,-0.00521653544925697
132,Neural net,0.0170320688428628,0.00468852280422605,0.0123435460386368
132,Random forest,0.0170320688428628,0.0189868858799835,-0.00195481703712069
133,Elastic net,0.0477267857650675,0.0184273792856356,0.029299406479432
133,Lasso,0.0477267857650675,0.0210255444600839,0.0267012413049837
133,Neural net,0.0477267857650675,0.00570825286158959,0.042018532903478
133,Random forest,0.0477267857650675,0.00173097086289898,0.0459958149021686
134,Elastic net,0.0252032490923068,0.0237810366838978,0.00142221240840892
134,Lasso,0.0252032490923068,0.023340016927676,0.00186323216463078
134,Neural net,0.0252032490923068,0.0216875794682193,0.00351566962408741
134,Random forest,0.0252032490923068,0.0226612820425658,0.00254196704974098
135,Elastic net,0.00191845643948786,0.025040668910428,-0.0231222124709401
135,Lasso,0.00191845643948786,0.024166442884602,-0.0222479864451141
135,Neural net,0.00191845643948786,0.0257060090034627,-0.0237875525639748
135,Random forest,0.00191845643948786,0.0157289638034383,-0.0138105073639505
136,Elastic net,0.0356857824509437,0.033026484983074,0.00265929746786973
136,Lasso,0.0356857824509437,0.0344877255731213,0.00119805687782244
136,Neural net,0.0356857824509437,0.00806536999128545,0.0276204124596583
136,Random forest,0.0356857824509437,0.0377297762633161,-0.00204399381237238
137,Elastic net,0.0170449908795202,0.0152631200612582,0.00178187081826199
137,Lasso,0.0170449908795202,0.0160108319010355,0.00103415897848465
137,Neural net,0.0170449908795202,0.0141883244041628,0.00285666647535737
137,Random forest,0.0170449908795202,0.0117054059243611,0.00533958495515903
138,Elastic net,0.0837821396824511,0.0488131449745267,0.0349689947079244
138,Lasso,0.0837821396824511,0.0492378297831969,0.0345443098992542
138,Neural net,0.0837821396824511,0.0502182890691005,0.0335638506133506
138,Random forest,0.0837821396824511,0.0432889598805698,0.0404931798018813
139,Elastic net,0.0367794217147292,0.0272937501453421,0.00948567156938708
139,Lasso,0.0367794217147292,0.0231104225637112,0.0136689991510181
139,Neural net,0.0367794217147292,0.0050845444661148,0.0316948772486144
139,Random forest,0.0367794217147292,0.0236764179556659,0.0131030037590633
140,Elastic net,0.0378911077774636,0.00264518683443193,0.0352459209430316
140,Lasso,0.0378911077774636,0.000919223457362823,0.0369718843201007
140,Neural net,0.0378911077774636,0.00563730921681241,0.0322537985606512
140,Random forest,0.0378911077774636,0.00792420661119781,0.0299669011662658
141,Elastic net,0.0144538121872304,0.0170236290011061,-0.0025698168138757
141,Lasso,0.0144538121872304,0.0143426454312348,0.000111166755995555
141,Neural net,0.0144538121872304,0.0245377688946409,-0.0100839567074105
141,Random forest,0.0144538121872304,0.0233145061277413,-0.00886069394051096
142,Elastic net,0.0250991906924251,0.0188028051220965,0.00629638557032865
142,Lasso,0.0250991906924251,0.0189452836116194,0.00615390708080572
142,Neural net,0.0250991906924251,0.0125349571263527,0.0125642335660724
142,Random forest,0.0250991906924251,0.00867723899484582,0.0164219516975793
143,Elastic net,0.034149673563927,0.0208415855550421,0.013308088008885
143,Lasso,0.034149673563927,0.0226578019176689,0.0114918716462581
143,Neural net,0.034149673563927,0.0226034119009979,0.0115462616629292
143,Random forest,0.034149673563927,0.0166444902373934,0.0175051833265337
144,Elastic net,0.0522491161863238,0.0361194348858898,0.016129681300434
144,Lasso,0.0522491161863238,0.0376654511267087,0.0145836650596151
144,Neural net,0.0522491161863238,0.0348910157751781,0.0173581004111457
144,Random forest,0.0522491161863238,0.0383056502459017,0.0139434659404222
145,Elastic net,0.0635154342850141,0.0341065788401136,0.0294088554449006
145,Lasso,0.0635154342850141,0.0363172232741674,0.0271982110108467
145,Neural net,0.0635154342850141,0.0334848804415616,0.0300305538434525
145,Random forest,0.0635154342850141,0.0298861343029039,0.0336292999821102
146,Elastic net,0.0383800341414504,0.0174137101784977,0.0209663239629527
146,Lasso,0.0383800341414504,0.0162533703330419,0.0221266638084086
146,Neural net,0.0383800341414504,0.0065063646395279,0.0318736695019225
146,Random forest,0.0383800341414504,0.0184545138013355,0.0199255203401149
147,Elastic net,0.0136242479716071,0.0123120390784614,0.00131220889314568
147,Lasso,0.0136242479716071,0.0115494133823179,0.00207483458928925
147,Neural net,0.0136242479716071,0.013967698794581,-0.000343450822973927
147,Random forest,0.0136242479716071,0.0344436917179446,-0.0208194437463375
148,Elastic net,0.0386347512808777,0.036791554017299,0.00184319726357868
148,Lasso,0.0386347512808777,0.0361870674233537,0.002447683857524
148,Neural net,0.0386347512808777,0.0276354508261695,0.0109993004547082
148,Random forest,0.0386347512808777,0.034321095453848,0.00431365582702974
149,Elastic net,0.0416341822426769,0.0353575681205437,0.00627661412213314
149,Lasso,0.0416341822426769,0.0349003131793165,0.00673386906336042
149,Neural net,0.0416341822426769,0.0400790450007341,0.00155513724194275
149,Random forest,0.0416341822426769,0.0375981205750054,0.00403606166767147
150,Elastic net,0.0599967142506762,0.030889425297611,0.0291072889530652
150,Lasso,0.0599967142506762,0.033885225832313,0.0261114884183632
150,Neural net,0.0599967142506762,0.0292076142102132,0.0307891000404629
150,Random forest,0.0599967142506762,0.0366740695205104,0.0233226447301658
151,Elastic net,0.0254472736703056,0.0132589190925242,0.0121883545777815
151,Lasso,0.0254472736703056,0.0122928975555712,0.0131543761147345
151,Neural net,0.0254472736703056,0.00758386777533054,0.0178634058949751
151,Random forest,0.0254472736703056,0.021698103600921,0.00374917006938461
152,Elastic net,0.0271138641786144,0.00711189186173977,0.0200019723168746
152,Lasso,0.0271138641786144,0.00900253284284752,0.0181113313357669
152,Neural net,0.0271138641786144,0.00932457918845175,0.0177892849901627
152,Random forest,0.0271138641786144,0.00294118596847509,0.0241726782101393
153,Elastic net,0.0603127039910338,0.0480842165266685,0.0122284874643653
153,Lasso,0.0603127039910338,0.0485234777828081,0.0117892262082257
153,Neural net,0.0603127039910338,0.0348782271721753,0.0254344768188585
153,Random forest,0.0603127039910338,0.0387609871718616,0.0215517168191722
154,Elastic net,0.0412870824359705,0.0297022436177731,0.0115848388181974
154,Lasso,0.0412870824359705,0.0318664385101717,0.00942064392579878
154,Neural net,0.0412870824359705,0.0290046125473008,0.0122824698886697
154,Random forest,0.0412870824359705,0.0345188253527941,0.00676825708317643
155,Elastic net,0.0391330815935575,0.0380251263380403,0.00110795525551716
155,Lasso,0.0391330815935575,0.036925886751769,0.00220719484178845
155,Neural net,0.0391330815935575,0.0312300170056106,0.00790306458794687
155,Random forest,0.0391330815935575,0.0327458538591388,0.00638722773441868
156,Elastic net,0.0613615496154546,0.0420270363971613,0.0193345132182933
156,Lasso,0.0613615496154546,0.0425651054513834,0.0187964441640712
156,Neural net,0.0613615496154546,0.0162447565880532,0.0451167930274014
156,Random forest,0.0613615496154546,0.0337279138210656,0.027633635794389
157,Elastic net,0.0290062574949123,0.00299043225615019,0.0260158252387621
157,Lasso,0.0290062574949123,0.00054816215914807,0.0284580953357642
157,Neural net,0.0290062574949123,-0.00688601290769579,0.0358922704026081
157,Random forest,0.0290062574949123,0.00946399882143853,0.0195422586734737
158,Elastic net,0.0567059830861219,0.0186425857402511,0.0380633973458708
158,Lasso,0.0567059830861219,0.0165943477573439,0.040111635328778
158,Neural net,0.0567059830861219,0.00534670271176315,0.0513592803743587
158,Random forest,0.0567059830861219,0.00960569191873605,0.0471002911673858
159,Elastic net,0.0278341826637573,-0.000220450571857421,0.0280546332356147
159,Lasso,0.0278341826637573,-0.00016966554734516,0.0280038482111024
159,Neural net,0.0278341826637573,0.00164906170681432,0.0261851209569429
159,Random forest,0.0278341826637573,-0.00164043536457476,0.029474618028332
160,Elastic net,0.0225400325650089,0.0312190764333242,-0.00867904386831527
160,Lasso,0.0225400325650089,0.0291684297022902,-0.00662839713728126
160,Neural net,0.0225400325650089,0.0270906498658657,-0.00455061730085676
160,Random forest,0.0225400325650089,0.0115740172982835,0.0109660152667255
161,Elastic net,0.0406394640873775,0.0267508237117541,0.0138886403756234
161,Lasso,0.0406394640873775,0.0291732103638436,0.0114662537235339
161,Neural net,0.0406394640873775,0.0331160576035417,0.00752340648383575
161,Random forest,0.0406394640873775,0.0246581800836145,0.015981284003763
162,Elastic net,0.0481532507163568,0.0271948639660437,0.0209583867503132
162,Lasso,0.0481532507163568,0.0285680610688644,0.0195851896474924
162,Neural net,0.0481532507163568,0.0283663310306971,0.0197869196856597
162,Random forest,0.0481532507163568,0.0365687917231474,0.0115844589932094
163,Elastic net,0.00570434729389836,0.000193192089872896,0.00551115520402547
163,Lasso,0.00570434729389836,-0.00163551131407311,0.00733985860797147
163,Neural net,0.00570434729389836,-0.00282720879318758,0.00853155608708594
163,Random forest,0.00570434729389836,0.0162377195719814,-0.010533372278083
164,Elastic net,0.0532962674191612,0.0319848128639544,0.0213114545552068
164,Lasso,0.0532962674191612,0.0300637642069362,0.023232503212225
164,Neural net,0.0532962674191612,0.028703617221648,0.0245926501975132
164,Random forest,0.0532962674191612,-0.0100311496168805,0.0633274170360417
165,Elastic net,0.0634139541017008,0.0144908993310587,0.0489230547706421
165,Lasso,0.0634139541017008,0.0141962648708065,0.0492176892308943
165,Neural net,0.0634139541017008,0.000620286006409518,0.0627936680952913
165,Random forest,0.0634139541017008,0.0131560767067386,0.0502578773949623
166,Elastic net,0.0223443155959366,0.0241706179917076,-0.001826302395771
166,Lasso,0.0223443155959366,0.0256261099116161,-0.00328179431567946
166,Neural net,0.0223443155959366,0.0247688587342556,-0.00242454313831901
166,Random forest,0.0223443155959366,0.0230803458685714,-0.000736030272634785
167,Elastic net,0.0332786362135886,0.00343665689123732,0.0298419793223513
167,Lasso,0.0332786362135886,0.00460976562580143,0.0286688705877872
167,Neural net,0.0332786362135886,0.00927104971044612,0.0240075865031425
167,Random forest,0.0332786362135886,0.0203299820534096,0.0129486541601791
168,Elastic net,0.0472632312304964,0.0163922103156712,0.0308710209148252
168,Lasso,0.0472632312304964,0.0157476543797543,0.0315155768507421
168,Neural net,0.0472632312304964,0.0146653633115076,0.0325978679189888
168,Random forest,0.0472632312304964,0.0410866203381444,0.00617661089235198
169,Elastic net,0.0658638989347392,0.0412247976039856,0.0246391013307535
169,Lasso,0.0658638989347392,0.0421002786898842,0.023763620244855
169,Neural net,0.0658638989347392,0.034090972384785,0.0317729265499542
169,Random forest,0.0658638989347392,0.0357801372950348,0.0300837616397044
170,Elastic net,0.0590241114891406,0.00284181775935425,0.0561822937297863
170,Lasso,0.0590241114891406,0.00152808606023028,0.0574960254289103
170,Neural net,0.0590241114891406,-0.00249078498734649,0.061514896476487
170,Random forest,0.0590241114891406,0.00516759307169318,0.0538565184174474
171,Elastic net,0.0480866836529682,0.0267926577245831,0.0212940259283852
171,Lasso,0.0480866836529682,0.02789304667651,0.0201936369764582
171,Neural net,0.0480866836529682,0.0345286074857692,0.0135580761671991
171,Random forest,0.0480866836529682,0.0324301073874129,0.0156565762655553
172,Elastic net,0.0374715193055815,0.00953537238740711,0.0279361469181744
172,Lasso,0.0374715193055815,0.00963075031689202,0.0278407689886895
172,Neural net,0.0374715193055815,0.0096656582856018,0.0278058610199797
172,Random forest,0.0374715193055815,0.0178224950005701,0.0196490243050114
173,Elastic net,0.0209260239833301,0.0317890401624381,-0.010863016179108
173,Lasso,0.0209260239833301,0.0291627273553521,-0.00823670337202193
173,Neural net,0.0209260239833301,0.0205967084474991,0.000329315535831078
173,Random forest,0.0209260239833301,0.0171257473317244,0.00380027665160577
174,Elastic net,0.0531885456564001,0.0129040708499168,0.0402844748064833
174,Lasso,0.0531885456564001,0.0124326307353543,0.0407559149210458
174,Neural net,0.0531885456564001,0.0137028799999828,0.0394856656564173
174,Random forest,0.0531885456564001,0.0218198292975755,0.0313687163588246
175,Elastic net,0.0275854241418494,0.014348728802881,0.0132366953389684
175,Lasso,0.0275854241418494,0.0150508645800116,0.0125345595618378
175,Neural net,0.0275854241418494,0.00836938527179875,0.0192160388700506
175,Random forest,0.0275854241418494,0.023028596171007,0.00455682797084239
176,Elastic net,0.0289306662841117,0.0232837398211568,0.00564692646295488
176,Lasso,0.0289306662841117,0.0195606515808057,0.00937001470330595
176,Neural net,0.0289306662841117,0.0143986520243011,0.0145320142598106
176,Random forest,0.0289306662841117,0.0213192518608595,0.0076114144232522
177,Elastic net,0.0803723001316174,0.0301295402548737,0.0502427598767436
177,Lasso,0.0803723001316174,0.0294203822913148,0.0509519178403026
177,Neural net,0.0803723001316174,0.0264140037096732,0.0539582964219442
177,Random forest,0.0803723001316174,0.0338686731322631,0.0465036269993543
178,Elastic net,0.0469566048808948,0.0192719148353876,0.0276846900455072
178,Lasso,0.0469566048808948,0.0202283250003858,0.026728279880509
178,Neural net,0.0469566048808948,0.00710749387148438,0.0398491110094104
178,Random forest,0.0469566048808948,0.0259453492425514,0.0210112556383434
179,Elastic net,0.0519146894511602,0.0253194376372766,0.0265952518138836
179,Lasso,0.0519146894511602,0.0236124506897411,0.0283022387614191
179,Neural net,0.0519146894511602,0.0211056704762653,0.0308090189748948
179,Random forest,0.0519146894511602,0.0344613906739226,0.0174532987772376
180,Elastic net,0.0284260761904679,0.0329727779460303,-0.00454670175556246
180,Lasso,0.0284260761904679,0.033028140452503,-0.00460206426203511
180,Neural net,0.0284260761904679,0.0230483101707676,0.00537776601970025
180,Random forest,0.0284260761904679,0.0225172091266464,0.00590886706382147
181,Elastic net,0.042056189542922,-0.0020030105136571,0.0440592000565791
181,Lasso,0.042056189542922,-0.00115629289175308,0.043212482434675
181,Neural net,0.042056189542922,0.0105657724804438,0.0314904170624782
181,Random forest,0.042056189542922,0.0123074198338914,0.0297487697090305
182,Elastic net,0.0323638773192901,0.0272922959782335,0.00507158134105654
182,Lasso,0.0323638773192901,0.0270936136341483,0.00527026368514175
182,Neural net,0.0323638773192901,0.0209380365776984,0.0114258407415917
182,Random forest,0.0323638773192901,0.0307749890119791,0.00158888830731101
183,Elastic net,0.0106274395256974,0.00610215665440065,0.00452528287129674
183,Lasso,0.0106274395256974,0.00843067138449723,0.00219676814120016
183,Neural net,0.0106274395256974,0.00239694741811918,0.0082304921075782
183,Random forest,0.0106274395256974,-0.00500203655179353,0.0156294760774909
184,Elastic net,0.047602194473115,0.0383815724553499,0.00922062201776501
184,Lasso,0.047602194473115,0.0388144016119209,0.00878779286119406
184,Neural net,0.047602194473115,0.0280798349261193,0.0195223595469957
184,Random forest,0.047602194473115,0.0357711364939483,0.0118310579791667
185,Elastic net,0.0266174592462659,0.00771520094843039,0.0189022582978356
185,Lasso,0.0266174592462659,0.00771957733435669,0.0188978819119093
185,Neural net,0.0266174592462659,0.0149576609165972,0.0116597983296687
185,Random forest,0.0266174592462659,0.0154371366245094,0.0111803226217565
186,Elastic net,0.066118126389332,0.0376456545863576,0.0284724718029744
186,Lasso,0.066118126389332,0.0386426703871132,0.0274754560022188
186,Neural net,0.066118126389332,0.0288939646645204,0.0372241617248116
186,Random forest,0.066118126389332,0.0397591627273803,0.0263589636619517
187,Elastic net,0.0401110150191169,0.0338288903582314,0.0062821246608855
187,Lasso,0.0401110150191169,0.0351072069400145,0.00500380807910234
187,Neural net,0.0401110150191169,0.0173668287662132,0.0227441862529037
187,Random forest,0.0401110150191169,0.0181805125335783,0.0219305024855386
188,Elastic net,0.0371924509730138,0.0181914411131424,0.0190010098598714
188,Lasso,0.0371924509730138,0.0199706487665898,0.017221802206424
188,Neural net,0.0371924509730138,0.0115008114056361,0.0256916395673777
188,Random forest,0.0371924509730138,0.00208820836207598,0.0351042426109378
189,Elastic net,0.0192636468728101,0.0118474737940127,0.00741617307879731
189,Lasso,0.0192636468728101,0.00992083250991314,0.00934281436289691
189,Neural net,0.0192636468728101,0.0223157436082601,-0.00305209673545008
189,Random forest,0.0192636468728101,0.0167405840236375,0.00252306284917255
190,Elastic net,0.0537041666564303,0.029654058722137,0.0240501079342933
190,Lasso,0.0537041666564303,0.0283538039367305,0.0253503627196998
190,Neural net,0.0537041666564303,0.012045761062818,0.0416584055936123
190,Random forest,0.0537041666564303,0.0215226747126771,0.0321814919437532
191,Elastic net,0.03882861381159,0.0205536059520449,0.0182750078595452
191,Lasso,0.03882861381159,0.0230286230200391,0.0157999907915509
191,Neural net,0.03882861381159,0.0265924707299442,0.0122361430816458
191,Random forest,0.03882861381159,0.0191080681592763,0.0197205456523137
192,Elastic net,0.040275293031256,0.0166941846394108,0.0235811083918452
192,Lasso,0.040275293031256,0.0185640661087984,0.0217112269224576
192,Neural net,0.040275293031256,0.017549104838737,0.022726188192519
192,Random forest,0.040275293031256,0.0335865749650293,0.00668871806622667
193,Elastic net,0.0151833498640489,0.0142500803979022,0.000933269466146702
193,Lasso,0.0151833498640489,0.0117245062126266,0.0034588436514223
193,Neural net,0.0151833498640489,0.0083789052906507,0.00680444457339817
193,Random forest,0.0151833498640489,0.0184584157788565,-0.00327506591480765
194,Elastic net,0.0418774697945014,0.0268846270224249,0.0149928427720765
194,Lasso,0.0418774697945014,0.0262789263983473,0.0155985433961541
194,Neural net,0.0418774697945014,0.0169855341873618,0.0248919356071395
194,Random forest,0.0418774697945014,0.027132401168872,0.0147450686256294
195,Elastic net,0.0415667436657709,0.0189667359185024,0.0226000077472685
195,Lasso,0.0415667436657709,0.0225837578551939,0.018982985810577
195,Neural net,0.0415667436657709,0.0282652052561138,0.0133015384096571
195,Random forest,0.0415667436657709,0.0167748991749188,0.0247918444908521
196,Elastic net,0.010601178889482,0.00260623673989151,0.00799494214959046
196,Lasso,0.010601178889482,0.00409013861051734,0.00651104027896464
196,Neural net,0.010601178889482,-0.0156684744519065,0.0262696533413885
196,Random forest,0.010601178889482,0.00586095349063053,0.00474022539885145
197,Elastic net,0.0548989707701133,0.0195346319881878,0.0353643387819255
197,Lasso,0.0548989707701133,0.0195454817683049,0.0353534890018084
197,Neural net,0.0548989707701133,0.00360224766335321,0.0512967231067601
197,Random forest,0.0548989707701133,0.00816222106042581,0.0467367497096875
198,Elastic net,0.0100164179375845,0.015404877191484,-0.00538845925389953
198,Lasso,0.0100164179375845,0.0157696230218307,-0.00575320508424616
198,Neural net,0.0100164179375845,0.0184441421924522,-0.00842772425486773
198,Random forest,0.0100164179375845,0.0102056054230116,-0.000189187485427067
199,Elastic net,0.0731297586571144,0.015844042185605,0.0572857164715094
199,Lasso,0.0731297586571144,0.0183711087721083,0.0547586498850061
199,Neural net,0.0731297586571144,0.0150133759229333,0.0581163827341811
199,Random forest,0.0731297586571144,0.0168385335817281,0.0562912250753863
200,Elastic net,0.0696876005559465,0.0441403954731631,0.0255472050827834
200,Lasso,0.0696876005559465,0.0424937899494128,0.0271938106065337
200,Neural net,0.0696876005559465,0.0318700633818422,0.0378175371741043
200,Random forest,0.0696876005559465,0.0483551755598146,0.0213324249961319
201,Elastic net,0.0188570632942487,0.0237144557298765,-0.00485739243562779
201,Lasso,0.0188570632942487,0.0219249479680145,-0.00306788467376588
201,Neural net,0.0188570632942487,0.0131330496765708,0.00572401361767789
201,Random forest,0.0188570632942487,0.0175407228643043,0.00131634042994437
202,Elastic net,0.042969477919872,0.00470818294717845,0.0382612949726935
202,Lasso,0.042969477919872,0.00259088351161837,0.0403785944082536
202,Neural net,0.042969477919872,0.00601994613378551,0.0369495317860864
202,Random forest,0.042969477919872,0.00559675327259126,0.0373727246472807
203,Elastic net,0.0422729056480857,0.0133570356194779,0.0289158700286077
203,Lasso,0.0422729056480857,0.0132533363263896,0.029019569321696
203,Neural net,0.0422729056480857,0.0134578035507849,0.0288151020973007
